episode,total_reward
5761,-4.358273344253924
5762,8.616767596212167
5763,-1.8265287958327185
5764,-1.4556395895082588
5765,6.616767596212167
5766,-1.6326900627202292
5767,1.1673099372797644
5768,2.94436041049174
5769,-0.9142182332709545
5770,7.534971846012713
5771,8.308731293517074
5772,-6.66208909973286
5773,2.4122945697712765
5774,2.132995362229007
5775,-3.189681914012425
5776,-7.074501110270759
5777,-1.8265287958327185
5778,12.600000000000001
5779,2.0167675962121656
5780,12.218744079995872
5781,-13.006449510224598
5782,-6.05023704155883
5783,2.193550489775401
5784,7.400000000000002
5785,-0.5068392015378116
5786,1.4931607984621884
5787,2.1915740059916935
5788,1.7673099372797694
5789,2.7537159260085815
5790,3.1443604104917426
5791,4.167309937279768
5792,-9.021325014457503
5793,-0.8148755042328979
5794,-3.189681914012425
5795,9.618744079995874
5796,-9.522644227279265
5797,-0.7562968604702078
5798,-10.927117253720148
5799,5.763035677413093
5800,1.5630356774130973
5801,-6.413747216150149
5802,2.0167675962121656
5803,-3.897718216707517
5804,-10.927117253720148
5805,2.0167675962121656
5806,-3.7142182332709552
5807,14.8
5808,10.308731293517074
5809,10.616767596212167
5810,4.416767596212171
5811,-6.076798886353728
5812,-15.111279179016528
5813,5.0857817667290455
5814,9.8
5815,1.2437031395297922
5816,-4.076798886353728
5817,-12.12711725372015
5818,10.018744079995873
5819,4.193550489775401
5820,12.018744079995873
5821,9.399999999999999
5822,-1.439139572944832
5823,4.993550489775405
5824,2.193550489775401
5825,5.763035677413093
5826,-0.8369643225869083
5827,-1.7142182332709517
5828,10.016767596212166
5829,9.618744079995874
5830,2.132995362229007
5831,14.0
5832,-1.5142182332709488
5833,-3.3605711203368855
5834,5.095137282245897
5835,2.187100979550806
5836,1.7673099372797694
5837,-28.243092540512244
5838,-3.983232403787838
5839,-6.021325014457503
5840,6.416767596212164
5841,1.7087312935170793
5842,5.052129133538092
5843,12.0
5844,-18.583232403787832
5845,-1.383232403787833
5846,5.763035677413093
5847,-26.982537412965854
5848,-6.299694700491237
5849,-0.6670046377709973
5850,18.8
5851,-7.879903658220194
5852,-0.7562968604702078
5853,6.108731293517078
5854,18.8
5855,0.8857817667290497
5856,2.4122945697712765
5857,2.132995362229007
5858,2.132995362229007
5859,-8.967020630561493
5860,16.8
5861,-3.439139572944832
5862,-3.439139572944832
5863,-6.903968960357915
5864,-6.05023704155883
5865,-7.097450637058792
5866,0.12852233578811934
5867,5.095137282245897
5868,-23.190611435520978
5869,4.1915740059916935
5870,4.132995362229007
5871,-0.7562968604702078
5872,16.218744079995872
5873,2.1915740059916935
5874,10.2
5875,-8.567020630561494
5876,-7.522644227279258
5877,-0.4482605577751215
5878,-6.05023704155883
5879,2.193550489775401
5880,2.193550489775401
5881,14.8
5882,14.218744079995872
5883,-30.14466423255874
5884,-24.733079754033447
5885,2.4122945697712765
5886,-1.383232403787833
5887,-6.358273344253924
5888,-17.867004637771004
5889,10.616767596212167
5890,1.4167675962121713
5891,14.218744079995872
5892,-3.979246387258236
5893,-0.7562968604702078
5894,-14.904862717754106
5895,4.528522335788118
5896,-4.03782503102093
5897,3.0857817667290526
5898,2.1915740059916935
5899,-3.979246387258243
5900,-1.383232403787833
5901,7.400000000000002
5902,-6.05023704155883
5903,4.016767596212166
5904,3.0857817667290526
5905,6.960165436233186
5906,2.0167675962121656
5907,5.763035677413093
5908,1.7087312935170793
5909,2.528522335788118
5910,-1.5311032702497407
5911,-8.567020630561494
5912,-6.299694700491237
5913,-6.320667743495555
5914,-3.4977182167075256
5915,-5.019348530673788
5916,2.0167675962121656
5917,-20.84826055777512
5918,4.7653334534960585
5919,2.1915740059916935
5920,-3.189681914012425
5921,-1.8265287958327185
5922,4.993550489775405
5923,-3.979246387258236
5924,15.306433517434105
5925,-12.546908295991194
5926,-0.8369643225869083
5927,4.416767596212171
5928,10.25857864376269
5929,-4.66208909973286
5930,-6.662089099732867
5931,-8.567020630561494
5932,2.4122945697712765
5933,0.48578176672905116
5934,6.960165436233186
5935,-0.4084259940083079
5936,2.94436041049174
5937,-0.5068392015378116
5938,2.0167675962121656
5939,-13.74690829599119
5940,16.0
5941,-0.8148755042328979
5942,-2.3365058181991714
5943,14.8
5944,-3.189681914012425
5945,5.095137282245897
5946,-0.5068392015378116
5947,2.0167675962121656
5948,3.7673099372797694
5949,6.108731293517078
5950,4.378909516229058
5951,4.416767596212171
5952,-8.567020630561494
5953,7.676393202250022
5954,-4.358273344253924
5955,14.218744079995872
5956,-0.8148755042328979
5957,1.4167675962121713
5958,-6.358273344253924
5959,10.2
5960,-6.903968960357915
5961,10.2
5962,-3.7142182332709552
5963,-3.5311032702497442
5964,1.4931607984621884
5965,-0.6670046377709973
5966,-9.522644227279265
5967,-2.0670046377709923
5968,7.676393202250022
5969,-0.5068392015378116
5970,1.5630356774130973
5971,4.416767596212171
5972,-5.019348530673788
5973,6.728522335788114
5974,-1.1246537600251436
5975,-10.59613142423703
5976,-0.5832324037878287
5977,-11.522644227279258
5978,-2.05563958950826
5979,7.618744079995874
5980,11.8
5981,7.458578643762689
5982,3.6931607984621913
5983,-3.3605711203368855
5984,-3.189681914012425
5985,7.618744079995874
5986,-9.522644227279265
5987,-2.84826055777512
5988,1.801624512330534
5989,3.400000000000002
5990,-1.5142182332709488
5991,-0.6977182167075213
5992,3.7087312935170793
5993,9.8
5994,-3.979246387258236
5995,-3.439139572944832
5996,0.18710097955080585
5997,-6.754052797037772
5998,14.0
5999,-2.3365058181991714
6000,0.12852233578811934
6001,-6.5003730492021035
6002,-2.3365058181991714
6003,-4.443413832811508
6004,-3.979246387258236
6005,-29.522644227279265
6006,2.0857817667290455
6007,7.800000000000001
6008,-2.3365058181991714
6009,10.2
6010,-1.4556395895082588
6011,9.458578643762692
6012,-8.567020630561494
6013,-11.95118255585787
6014,-0.8369643225869083
6015,6.800000000000001
6016,8.616767596212167
6017,-1.5142182332709488
6018,5.763035677413093
6019,-3.4977182167075256
6020,-5.019348530673788
6021,-3.189681914012425
6022,-6.66208909973286
6023,-10.009761199620556
6024,14.0
6025,-1.383232403787833
6026,0.8857817667290497
6027,-6.04341383281151
6028,-3.439139572944832
6029,0.8857817667290497
6030,-1.5142182332709488
6031,14.8
6032,-15.400000000000006
6033,12.018744079995873
6034,-10.383199354825656
6035,-7.951823834029327
6036,4.167309937279768
6037,-12.238871993296094
6038,4.728522335788114
6039,-0.5068392015378116
6040,12.0
6041,1.7087312935170793
6042,-3.4977182167075256
6043,-6.66208909973286
6044,16.8
6045,-6.299694700491237
6046,12.0
6047,14.0
6048,-15.647213595499963
6049,-1.439139572944832
6050,-3.979246387258236
6051,-3.052733584216007
6052,-10.605486939753881
6053,-6.662089099732867
6054,-6.662089099732867
6055,-2.0378250310209296
6056,-3.7142182332709552
6057,14.2
6058,-11.28324839657833
6059,18.8
6060,1.1630356774130917
6061,4.416767596212171
6062,-1.439139572944832
6063,7.676393202250022
6064,-9.522644227279265
6065,-11.28324839657833
6066,1.3329953622290027
6067,-6.04341383281151
6068,2.1285223357881193
6069,-4.076798886353728
6070,6.367309937279767
6071,-3.979246387258236
6072,-5.600000000000001
6073,-0.7562968604702078
6074,-7.879903658220194
6075,-3.189681914012425
6076,9.618744079995874
6077,4.108731293517078
6078,3.7673099372797694
6079,4.876393202250025
6080,10.25857864376269
6081,3.0857817667290526
6082,-4.03782503102093
6083,-18.83269006272024
6084,1.7087312935170793
6085,-6.05023704155883
6086,-15.787705430228726
6087,11.8
6088,0.9443604104917398
6089,-3.439139572944832
6090,-4.04341383281151
6091,5.095137282245897
6092,12.218744079995872
6093,-12.546908295991194
6094,2.132995362229007
6095,-14.8883296522285
6096,7.734971846012712
6097,-7.767950152070036
6098,2.8857817667290497
6099,-5.019348530673788
6100,-32.12711725372015
6101,7.018744079995873
6102,1.7087312935170793
6103,6.728522335788114
6104,-0.832690062720232
6105,-0.6670046377709973
6106,1.7087312935170793
6107,-5.781255920004128
6108,4.167309937279768
6109,7.676393202250022
6110,2.0167675962121656
6111,5.052129133538092
6112,12.600000000000001
6113,-2.3365058181991714
6114,16.8
6115,5.095137282245897
6116,-6.662089099732867
6117,-1.6912687064829264
6118,-4.29969470049123
6119,4.167309937279768
6120,-0.7562968604702078
6121,9.8
6122,-0.5246537600251422
6123,-10.546908295991194
6124,1.5630356774130973
6125,-3.223066967554658
6126,7.734971846012712
6127,16.8
6128,6.993550489775405
6129,2.4122945697712765
6130,7.763035677413093
6131,-0.5832324037878287
6132,9.8
6133,-15.206449510224601
6134,10.018744079995873
6135,0.9443604104917398
6136,12.600000000000001
6137,1.144360410491739
6138,-1.1896819140124286
6139,-6.443413832811508
6140,-0.9142182332709545
6141,6.728522335788114
6142,-4.04341383281151
6143,-3.189681914012425
6144,9.8
6145,16.218744079995872
6146,-3.3605711203368855
6147,-0.9142182332709545
6148,15.8
6149,5.095137282245897
6150,-9.055639589508267
6151,-1.9792463872582395
6152,8.616767596212167
6153,-7.522644227279265
6154,-4.66208909973286
6155,-4.66208909973286
6156,-0.4482605577751215
6157,-6.662089099732867
6158,7.734971846012712
6159,5.095137282245897
6160,-7.522644227279258
6161,10.018744079995873
6162,-4.66208909973286
6163,-15.923606797749983
6164,8.616767596212167
6165,-0.8148755042328979
6166,12.0
6167,-6.358273344253924
6168,-5.019348530673788
6169,12.25857864376269
6170,-8.903968960357915
6171,-6.358273344253924
6172,-0.5246537600251422
6173,6.728522335788114
6174,7.618744079995874
6175,10.25857864376269
6176,-1.383232403787833
6177,4.728522335788114
6178,-9.928233029069844
6179,5.052129133538092
6180,-4.05023704155883
6181,-8.421325014457501
6182,-1.4556395895082623
6183,-10.009761199620556
6184,2.132995362229007
6185,-10.59613142423703
6186,12.2
6187,-0.5246537600251422
6188,-7.879903658220194
6189,2.528522335788118
6190,-0.5832324037878287
6191,-7.879903658220194
6192,2.4122945697712765
6193,-6.320667743495555
6194,-6.662089099732867
6195,-3.09771821670752
6196,-16.43696432258691
6197,10.2
6198,-1.4556395895082588
6199,5.052129133538092
6200,4.876393202250025
6201,-1.439139572944832
6202,-2.7300563079745785
6203,-1.4725246264870506
6204,4.416767596212171
6205,-6.04341383281151
6206,5.095137282245897
6207,12.600000000000001
6208,2.7537159260085815
6209,1.0876894374382324
6210,-11.95118255585787
6211,2.0167675962121656
6212,-1.5142182332709488
6213,6.960165436233186
6214,-3.09771821670752
6215,2.528522335788118
6216,16.8
6217,16.8
6218,-1.5142182332709488
6219,5.095137282245897
6220,2.1915740059916935
6221,14.0
6222,-6.05023704155883
6223,3.825888581042456
6224,18.0
6225,-9.95118255585787
6226,-8.567020630561494
6227,-0.4482605577751215
6228,2.0167675962121656
6229,6.416767596212164
6230,-7.879903658220194
6231,-19.198375487669473
6232,4.106433517434109
6233,1.0857817667290455
6234,10.018744079995873
6235,2.4122945697712765
6236,7.618744079995874
6237,5.778674985542498
6238,1.7673099372797694
6239,-3.979246387258243
6240,2.7537159260085815
6241,12.600000000000001
6242,2.0167675962121656
6243,-0.8148755042328979
6244,7.095137282245897
6245,5.095137282245897
6246,2.187100979550806
6247,-1.5142182332709488
6248,8.367309937279767
6249,0.9443604104917398
6250,-6.076798886353728
6251,2.132995362229007
6252,10.018744079995873
6253,-2.783232403787835
6254,2.528522335788118
6255,14.218744079995872
6256,5.095137282245897
6257,-5.655639589508262
6258,-9.522644227279265
6259,9.883772233983162
6260,10.308731293517074
6261,2.193550489775401
6262,2.1915740059916935
6263,-10.238871993296101
6264,6.616767596212167
6265,16.8
6266,2.528522335788118
6267,2.132995362229007
6268,-0.5832324037878287
6269,-10.546908295991194
6270,1.7673099372797694
6271,-3.189681914012425
6272,6.167309937279768
6273,1.7673099372797694
6274,7.676393202250022
6275,9.734971846012712
6276,4.108731293517078
6277,-3.3605711203368855
6278,-0.5068392015378116
6279,-3.2977182167075227
6280,2.528522335788118
6281,-9.097450637058792
6282,4.108731293517078
6283,2.0167675962121656
6284,-3.979246387258236
6285,-7.522644227279258
6286,4.876393202250025
6287,16.8
6288,-0.5832324037878287
6289,-6.05023704155883
6290,12.0
6291,0.9443604104917398
6292,8.616767596212167
6293,12.0
6294,-9.097450637058792
6295,5.763035677413093
6296,-9.405486939753878
6297,7.734971846012712
6298,-2.84826055777512
6299,7.618744079995874
6300,-10.238871993296101
6301,-5.019348530673788
6302,-0.7562968604702078
6303,-7.405486939753878
6304,-0.6670046377709973
6305,-0.8326900627202356
6306,-3.7142182332709552
6307,-0.8369643225869083
6308,7.618744079995874
6309,-6.299694700491237
6310,5.095137282245897
6311,4.167309937279768
6312,1.7673099372797694
6313,-1.497718216707522
6314,-5.019348530673788
6315,-8.733079754033447
6316,4.416767596212171
6317,-9.522644227279265
6318,-6.05023704155883
6319,4.2167675962121685
6320,0.18710097955080585
6321,-0.6977182167075213
6322,6.108731293517078
6323,18.8
6324,-1.4556395895082588
6325,1.7673099372797694
6326,10.018744079995873
6327,2.1915740059916935
6328,7.618744079995874
6329,12.8
6330,14.0
6331,-4.29969470049123
6332,8.616767596212167
6333,-6.358273344253924
6334,3.763035677413093
6335,-3.979246387258236
6336,6.308731293517074
6337,9.8
6338,16.8
6339,-12.1955589591401
6340,4.528522335788118
6341,-0.6670046377709973
6342,1.4931607984621884
6343,10.2
6344,0.12852233578811934
6345,10.616767596212167
6346,-4.29969470049123
6347,0.8857817667290497
6348,7.734971846012712
6349,10.25857864376269
6350,10.018744079995873
6351,-0.8148755042328979
6352,9.8
6353,-1.383232403787833
6354,8.308731293517074
6355,4.016767596212166
6356,-9.522644227279258
6357,7.818744079995874
6358,10.2
6359,-6.05023704155883
6360,-7.879903658220194
6361,-1.5142182332709488
6362,-6.05023704155883
6363,-6.04341383281151
6364,2.132995362229007
6365,-2.3365058181991714
6366,7.676393202250022
6367,3.7087312935170793
6368,5.600000000000005
6369,-1.2230669675546544
6370,-0.18323240378783012
6371,-11.95118255585787
6372,-8.678974136711652
6373,5.095137282245897
6374,-29.722644227279268
6375,-6.358273344253924
6376,-21.11421823327096
6377,14.8
6378,-24.320667743495548
6379,-0.5832324037878287
6380,16.8
6381,-10.546908295991194
6382,10.25857864376269
6383,16.8
6384,-0.8148755042328979
6385,8.308731293517074
6386,2.193550489775401
6387,15.087689437438232
6388,3.563035677413094
6389,5.095137282245897
6390,5.095137282245897
6391,4.167309937279768
6392,7.763035677413093
6393,10.2
6394,7.052129133538092
6395,5.095137282245897
6396,-4.66208909973286
6397,7.618744079995874
6398,-6.358273344253924
6399,2.0167675962121656
6400,-6.05023704155883
6401,4.378909516229058
6402,10.616767596212167
6403,3.7673099372797694
6404,-9.928233029069844
6405,5.0857817667290455
6406,8.308731293517074
6407,-0.8977182167075206
6408,-9.522644227279258
6409,-3.189681914012425
6410,-4.320667743495548
6411,14.0
6412,6.108731293517078
6413,14.8
6414,-6.8556395895082645
6415,5.018744079995873
6416,-0.4482605577751215
6417,-3.189681914012425
6418,-11.95118255585787
6419,-6.299694700491237
6420,7.400000000000002
6421,18.8
6422,-6.8556395895082645
6423,3.0399847026489333
6424,2.4122945697712765
6425,-10.56985782277922
6426,16.0
6427,-13.515265195546121
6428,-2.3365058181991714
6429,2.0167675962121656
6430,2.193550489775401
6431,1.5517394422248785
6432,2.4122945697712765
6433,12.218744079995872
6434,1.7673099372797694
6435,4.993550489775405
6436,14.599999999999998
6437,6.728522335788114
6438,-1.3605711203368855
6439,4.416767596212171
6440,9.618744079995874
6441,4.993550489775405
6442,1.1673099372797644
6443,9.600000000000001
6444,-6.66208909973286
6445,-3.4977182167075256
6446,-5.019348530673788
6447,-4.076798886353728
6448,-0.33650581819917136
6449,-6.662089099732867
6450,10.2
6451,-0.5068392015378116
6452,4.016767596212166
6453,-6.358273344253924
6454,4.876393202250025
6455,5.763035677413093
6456,-0.7562968604702078
6457,7.618744079995874
6458,-2.84826055777512
6459,7.763035677413093
6460,-6.662089099732867
6461,-6.662089099732867
6462,-10.56985782277922
6463,2.4122945697712765
6464,-3.0193485306737884
6465,1.1285223357881193
6466,6.728522335788114
6467,4.1915740059916935
6468,-3.189681914012425
6469,1.4167675962121713
6470,-6.66208909973286
6471,0.5443604104917412
6472,12.218744079995872
6473,-8.844274541245532
6474,-8.591658397796145
6475,-13.769857822779215
6476,-11.95118255585787
6477,10.2
6478,-3.189681914012425
6479,-1.4556395895082588
6480,-4.66208909973286
6481,-22.050237041558816
6482,-6.66208909973286
6483,10.25857864376269
6484,-0.6670046377709973
6485,-22.33650581819917
6486,10.2
6487,-17.87147766421188
6488,14.218744079995872
6489,-0.8326900627202356
6490,10.367309937279764
6491,-0.6670046377709973
6492,-10.927117253720148
6493,2.132995362229007
6494,2.528522335788118
6495,-7.405486939753878
6496,-2.3365058181991714
6497,-5.019348530673788
6498,14.0
6499,7.676393202250022
6500,-7.542955328423773
6501,2.132995362229007
6502,-0.5068392015378116
6503,14.218744079995872
6504,4.167309937279768
6505,-0.4482605577751215
6506,11.8
6507,-33.03983456376682
6508,-5.239139572944829
6509,-0.5068392015378116
6510,9.618744079995874
6511,10.2
6512,0.2301091282586114
6513,7.734971846012712
6514,-7.879903658220194
6515,-9.097450637058792
6516,-7.879903658220194
6517,2.132995362229007
6518,1.7673099372797694
6519,8.616767596212167
6520,14.8
6521,2.1915740059916935
6522,2.1915740059916935
6523,3.0857817667290526
6524,-7.901992476574208
6525,-3.4977182167075256
6526,-1.4725246264870506
6527,-10.238871993296101
6528,-3.09771821670752
6529,7.144360410491739
6530,-9.522644227279265
6531,1.3329953622290027
6532,14.218744079995872
6533,-8.59613142423703
6534,7.052129133538092
6535,-1.979246387258236
6536,-5.8799036582201865
6537,2.132995362229007
6538,4.728522335788114
6539,4.993550489775405
6540,-0.5068392015378116
6541,4.728522335788114
6542,2.528522335788118
6543,5.076393202250021
6544,0.5285223357881179
6545,-6.8556395895082645
6546,-0.5832324037878287
6547,16.8
6548,14.218744079995872
6549,-8.421325014457501
6550,1.4931607984621884
6551,7.618744079995874
6552,-0.6977182167075213
6553,6.367309937279767
6554,7.018744079995873
6555,3.108731293517078
6556,-0.8148755042328979
6557,0.9087312935170822
6558,-8.567020630561494
6559,-1.383232403787833
6560,4.728522335788114
6561,7.400000000000002
6562,-6.639139572944835
6563,16.0
6564,-12.297450637058787
6565,-4.29969470049123
6566,0.18710097955080585
6567,7.018744079995873
6568,4.108731293517078
6569,4.4122945697712765
6570,4.993550489775405
6571,-16.232690062720238
6572,-7.879903658220194
6573,-3.189681914012425
6574,1.5517394422248785
6575,5.33497184601271
6576,-3.189681914012425
6577,-2.3365058181991714
6578,-3.189681914012425
6579,1.7087312935170793
6580,-29.864065583516577
6581,-4.914218233270958
6582,2.5537159260085858
6583,7.734971846012712
6584,-4.320667743495548
6585,-17.80842599400831
6586,-1.4912687064829235
6587,5.018744079995873
6588,4.469943692025428
6589,2.132995362229007
6590,-12.546908295991187
6591,-10.009761199620556
6592,1.167309937279768
6593,4.416767596212171
6594,4.4122945697712765
6595,12.218744079995872
6596,-13.459218858552951
6597,12.0
6598,-10.865380125440474
6599,-25.04111605672854
6600,14.0
6601,-3.979246387258236
6602,-15.47147766421189
6603,-7.522644227279265
6604,7.108731293517078
6605,4.132995362229007
6606,-9.499694700491233
6607,6.416767596212164
6608,-3.3605711203368855
6609,-6.021325014457503
6610,12.600000000000001
6611,6.616767596212167
6612,12.0
6613,7.108731293517078
6614,0.14304586856783885
6615,-0.5832324037878287
6616,-4.66208909973286
6617,4.167309937279768
6618,-6.903968960357915
6619,0.9443604104917398
6620,10.308731293517074
6621,-0.8369643225869083
6622,-3.439139572944832
6623,1.4753462399748578
6624,14.218744079995872
6625,-10.546908295991187
6626,-6.04341383281151
6627,-3.439139572944832
6628,-1.497718216707522
6629,-4.29969470049123
6630,-4.014875504232904
6631,1.4167675962121713
6632,14.8
6633,-3.4977182167075256
6634,1.3022817832924787
6635,-5.019348530673788
6636,-3.189681914012425
6637,7.33497184601271
6638,1.073369756191152
6639,-4.05023704155883
6640,-2.84826055777512
6641,-2.3365058181991714
6642,14.599999999999998
6643,-6.05023704155883
6644,-3.439139572944832
6645,12.218744079995872
6646,-0.8148755042328979
6647,-3.3605711203368855
6648,-3.3605711203368855
6649,-9.522644227279265
6650,-1.4556395895082588
6651,-11.28324839657833
6652,7.618744079995874
6653,1.5630356774130973
6654,-9.405486939753878
6655,6.728522335788114
6656,-12.1955589591401
6657,14.8
6658,9.8
6659,2.5537159260085858
6660,-0.6977182167075213
6661,4.416767596212171
6662,8.728522335788114
6663,10.616767596212167
6664,-5.590611435520977
6665,-0.8369643225869083
6666,4.528522335788118
6667,2.0167675962121656
6668,-1.4556395895082588
6669,-4.626528795832726
6670,9.8
6671,-12.546908295991187
6672,1.0857817667290455
6673,-7.879903658220194
6674,-12.546908295991194
6675,2.187100979550806
6676,-7.382537412965853
6677,2.1915740059916935
6678,-8.903968960357915
6679,0.5673099372797701
6680,-0.7562968604702078
6681,12.0
6682,2.1915740059916935
6683,5.052129133538092
6684,5.144360410491739
6685,-1.7142182332709517
6686,2.5537159260085858
6687,7.734971846012712
6688,9.8
6689,6.308731293517074
6690,-1.09771821670752
6691,7.108731293517078
6692,8.728522335788114
6693,7.676393202250022
6694,-9.405486939753878
6695,5.763035677413093
6696,-3.4977182167075256
6697,10.25857864376269
6698,1.8258885810424559
6699,-3.189681914012425
6700,8.308731293517074
6701,16.8
6702,5.095137282245897
6703,-9.522644227279265
6704,2.908731293517075
6705,-6.358273344253924
6706,-3.979246387258236
6707,7.618744079995874
6708,4.108731293517078
6709,8.616767596212167
6710,4.167309937279768
6711,4.167309937279768
6712,4.993550489775405
6713,-5.019348530673788
6714,4.993550489775405
6715,-6.05023704155883
6716,-3.4977182167075256
6717,-1.383232403787833
6718,-3.4977182167075256
6719,2.528522335788118
6720,0.13299536222900699
6721,-6.662089099732867
6722,8.367309937279767
6723,2.4122945697712765
6724,1.3935504897754036
6725,-6.358273344253924
6726,3.7673099372797694
6727,2.528522335788118
6728,-6.421325014457501
6729,-1.4912687064829235
6730,12.0
6731,-0.6670046377709973
6732,7.734971846012712
6733,4.016767596212166
6734,-6.021325014457503
6735,4.108731293517078
6736,-7.879903658220194
6737,-21.0304459992878
6738,5.052129133538092
6739,-3.4977182167075256
6740,-6.076798886353728
6741,-6.05023704155883
6742,-8.567020630561494
6743,1.7673099372797694
6744,-1.4556395895082588
6745,2.0167675962121656
6746,-7.879903658220194
6747,-0.4482605577751215
6748,-3.439139572944832
6749,7.108731293517078
6750,-18.583232403787832
6751,-3.3605711203368855
6752,10.2
6753,-0.9142182332709545
6754,-6.903968960357915
6755,4.993550489775405
6756,7.763035677413093
6757,-9.522644227279265
6758,-34.319773986099364
6759,1.4167675962121713
6760,-0.8955429663495984
6761,-8.05023704155883
6762,-4.014875504232904
6763,7.400000000000002
6764,5.108731293517078
6765,-0.4482605577751215
6766,-12.04111605672854
6767,-8.903968960357915
6768,11.8
6769,-9.499694700491233
6770,-6.358273344253924
6771,-4.05023704155883
6772,10.018744079995873
6773,3.328522335788115
6774,7.400000000000002
6775,-0.8482605577751237
6776,-13.663136062008029
6777,7.676393202250022
6778,-9.28324839657833
6779,-7.331103270249741
6780,1.4931607984621884
6781,4.016767596212166
6782,10.308731293517074
6783,-9.499694700491233
6784,18.0
6785,-1.383232403787833
6786,-4.05023704155883
6787,16.218744079995872
6788,-15.388986923190444
6789,0.12852233578811934
6790,2.0167675962121656
6791,14.8
6792,-3.7132887117624023
6793,12.018744079995873
6794,5.763035677413093
6795,-6.05023704155883
6796,-3.7142182332709552
6797,2.528522335788118
6798,-6.495542966349603
6799,10.308731293517074
6800,4.993550489775405
6801,10.2
6802,7.052129133538092
6803,7.618744079995874
6804,2.1915740059916935
6805,2.1915740059916935
6806,2.528522335788118
6807,6.616767596212167
6808,7.734971846012712
6809,14.0
6810,-1.09771821670752
6811,-12.546908295991187
6812,-2.3365058181991714
6813,7.052129133538092
6814,7.618744079995874
6815,2.1285223357881193
6816,2.132995362229007
6817,7.618744079995874
6818,4.993550489775405
6819,16.218744079995872
6820,5.2763932022500235
6821,2.193550489775401
6822,1.4931607984621884
6823,6.616767596212167
6824,0.18710097955080585
6825,-8.304167726932128
6826,7.676393202250022
6827,8.367309937279767
6828,-10.927117253720148
6829,-0.5832324037878287
6830,7.108731293517078
6831,6.993550489775405
6832,6.108731293517078
6833,-2.3365058181991714
6834,-7.490627428311463
6835,10.2
6836,-10.05023704155883
6837,-6.358273344253924
6838,4.308731293517074
6839,10.2
6840,-9.928233029069844
6841,-0.5068392015378116
6842,1.0857817667290455
6843,12.0
6844,2.1915740059916935
6845,-3.189681914012425
6846,-6.639139572944835
6847,-6.299694700491237
6848,-3.189681914012425
6849,9.8
6850,-8.83913957294483
6851,-0.6670046377709973
6852,-0.8148755042328979
6853,-3.189681914012425
6854,-1.383232403787833
6855,2.4122945697712765
6856,-1.4670046377709944
6857,4.108731293517078
6858,-9.522644227279265
6859,-6.662089099732867
6860,8.367309937279767
6861,-2.3365058181991714
6862,16.0
6863,-11.95118255585787
6864,2.1915740059916935
6865,14.8
6866,-6.299694700491237
6867,-4.358273344253924
6868,-7.799999999999997
6869,10.018744079995873
6870,7.618744079995874
6871,-18.867004637771004
6872,10.2
6873,-7.879903658220194
6874,-0.5068392015378116
6875,2.94436041049174
6876,7.618744079995874
6877,4.416767596212171
6878,0.18710097955080585
6879,4.993550489775405
6880,-25.542955328423773
6881,7.052129133538092
6882,0.5443604104917412
6883,-3.0193485306737884
6884,6.616767596212167
6885,4.016767596212166
6886,5.763035677413093
6887,1.3329953622290027
6888,2.132995362229007
6889,-24.66208909973286
6890,-3.3605711203368855
6891,10.616767596212167
6892,7.400000000000002
6893,2.132995362229007
6894,5.095137282245897
6895,4.993550489775405
6896,-0.7562968604702078
6897,2.4122945697712765
6898,5.095137282245897
6899,-9.097450637058792
6900,-1.413945982724357
6901,-1.1246537600251436
6902,4.167309937279768
6903,-9.522644227279265
6904,2.0167675962121656
6905,1.4167675962121642
6906,4.993550489775405
6907,-6.299694700491237
6908,2.0167675962121656
6909,-3.9562968604702036
6910,-6.299694700491237
6911,8.367309937279767
6912,-9.28324839657833
6913,-0.5832324037878287
6914,2.132995362229007
6915,-3.189681914012425
6916,-10.546908295991194
6917,5.052129133538092
6918,-6.766464807575673
6919,-3.7142182332709552
6920,7.144360410491739
6921,6.728522335788114
6922,-6.05023704155883
6923,14.0
6924,2.132995362229007
6925,4.993550489775405
6926,10.2
6927,-6.299694700491237
6928,-1.43269006272023
6929,4.108731293517078
6930,-1.09771821670752
6931,6.367309937279767
6932,-4.076798886353728
6933,-31.806855194328314
6934,-3.979246387258236
6935,10.616767596212167
6936,-6.639139572944835
6937,-3.7142182332709552
6938,-8.903968960357915
6939,-0.5068392015378116
6940,-6.358273344253924
6941,4.993550489775405
6942,9.167309937279768
6943,2.193550489775401
6944,14.8
6945,-3.7142182332709552
6946,-4.013945982724358
6947,2.0167675962121656
6948,9.676393202250022
6949,-3.09771821670752
6950,1.1673099372797644
6951,6.728522335788114
6952,12.2
6953,-1.1896819140124286
6954,1.5630356774130973
6955,10.2
6956,-1.497718216707522
6957,-3.4977182167075256
6958,-2.3365058181991714
6959,-6.662089099732867
6960,2.132995362229007
6961,0.9443604104917398
6962,-0.33650581819917136
6963,-12.546908295991194
6964,-3.3605711203368855
6965,2.908731293517075
6966,6.367309937279767
6967,4.416767596212171
6968,-6.04341383281151
6969,-18.267004637771002
6970,2.0167675962121656
6971,-0.9142182332709545
6972,0.9443604104917398
6973,7.676393202250022
6974,16.8
6975,5.095137282245897
6976,-0.4482605577751215
6977,-6.05023704155883
6978,-1.979246387258236
6979,-8.862089099732863
6980,7.400000000000002
6981,-1.413945982724357
6982,-4.076798886353728
6983,10.2
